treatment,group_id,round,player_id,other_id,amount,count,mturk_id,endowment
Wealth + Endow,42,15,7,2,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,15,7,3,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,15,7,8,30,2,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,15,8,8,60,6,A31Z5TPD8QKE26,6.0
Wealth + Endow,42,15,9,5,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,15,9,11,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,15,10,2,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,15,10,5,30,2,A2CT57W84KXX25,4.0
Wealth + Endow,42,15,10,10,10,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,15,12,9,30,2,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,15,12,12,10,1,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,15,12,13,15,1,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,15,12,17,30,2,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,15,13,16,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,15,13,18,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,15,14,14,40,4,A39ROW50DWRRKT,4.0
Wealth + Endow,42,15,15,15,50,5,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,15,16,2,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,15,16,6,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,15,17,17,40,4,APX7QDE74P8JP,4.0
Wealth + Endow,42,15,18,2,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,15,18,7,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,15,18,9,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,15,18,10,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,15,18,11,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,15,18,15,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,15,19,1,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,15,19,9,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,15,20,9,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,15,20,13,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,15,20,18,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,15,20,20,10,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,16,1,1,20,2,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,16,1,3,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,16,1,13,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,16,2,2,10,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,16,2,5,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,16,2,6,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,16,2,7,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,16,2,16,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,16,2,18,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,16,3,3,20,2,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,16,4,4,40,4,AK884VX5S74ZW,4.0
Wealth + Endow,42,16,5,1,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,16,5,2,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,16,5,6,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,16,5,8,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,16,5,10,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,16,6,12,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,16,6,20,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,16,7,3,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,16,7,10,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,16,7,11,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,16,7,14,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,16,8,8,60,6,A31Z5TPD8QKE26,6.0
Wealth + Endow,42,16,9,4,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,16,9,7,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,16,10,5,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,16,10,7,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,16,10,10,10,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,16,10,18,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,16,12,12,50,5,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,16,13,12,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,16,13,20,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,16,14,3,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,16,14,12,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,16,14,14,10,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,16,14,19,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,16,15,14,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,16,15,15,40,4,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,16,15,18,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,16,16,13,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,16,16,20,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,16,17,13,15,1,APX7QDE74P8JP,4.0
Wealth + Endow,42,16,17,14,15,1,APX7QDE74P8JP,4.0
Wealth + Endow,42,16,17,17,20,2,APX7QDE74P8JP,4.0
Wealth + Endow,42,16,18,2,30,2,A2YACZQ29HF93N,6.0
Wealth + Endow,42,16,18,11,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,16,18,12,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,16,18,13,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,16,18,20,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,16,19,1,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,16,19,19,10,1,AU2NVT51E749C,2.0
Wealth + Endow,42,16,20,20,40,4,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,17,1,1,10,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,17,1,3,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,17,1,9,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,17,1,19,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,17,2,2,10,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,17,2,5,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,17,2,6,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,17,2,7,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,17,2,18,30,2,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,17,3,16,15,1,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,17,3,19,15,1,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,17,4,4,40,4,AK884VX5S74ZW,4.0
Wealth + Endow,42,17,5,2,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,17,5,5,10,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,17,5,6,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,17,5,9,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,17,5,10,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,17,5,12,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,17,6,15,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,17,6,17,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,17,7,6,45,3,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,17,7,10,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,17,8,8,60,6,A31Z5TPD8QKE26,6.0
Wealth + Endow,42,17,9,12,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,17,9,16,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,17,10,5,30,2,A2CT57W84KXX25,4.0
Wealth + Endow,42,17,10,10,20,2,A2CT57W84KXX25,4.0
Wealth + Endow,42,17,12,9,90,6,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,17,13,16,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,17,13,18,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,17,14,14,40,4,A39ROW50DWRRKT,4.0
Wealth + Endow,42,17,15,14,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,17,15,15,40,4,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,17,15,18,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,17,16,2,30,2,A33XKE5CISSQIE,2.0
Wealth + Endow,42,17,17,17,40,4,APX7QDE74P8JP,4.0
Wealth + Endow,42,17,18,1,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,17,18,2,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,17,18,9,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,17,18,10,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,17,18,13,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,17,18,15,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,17,19,14,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,17,19,19,10,1,AU2NVT51E749C,2.0
Wealth + Endow,42,17,20,6,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,17,20,9,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,17,20,13,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,17,20,16,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,18,1,1,10,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,18,1,3,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,18,1,16,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,18,1,19,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,18,2,2,40,4,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,18,2,16,30,2,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,18,3,3,10,1,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,18,3,19,15,1,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,18,4,4,40,4,AK884VX5S74ZW,4.0
Wealth + Endow,42,18,5,8,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,18,5,9,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,18,5,10,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,18,5,12,30,2,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,18,6,8,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,18,6,9,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,18,7,6,30,2,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,18,7,11,30,2,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,18,8,8,60,6,A31Z5TPD8QKE26,6.0
Wealth + Endow,42,18,9,7,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,18,9,15,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,18,10,5,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,18,10,7,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,18,10,18,30,2,A2CT57W84KXX25,4.0
Wealth + Endow,42,18,12,1,15,1,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,18,12,3,75,5,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,18,13,18,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,18,13,20,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,18,14,14,30,3,A39ROW50DWRRKT,4.0
Wealth + Endow,42,18,14,19,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,18,15,6,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,18,15,15,40,4,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,18,15,18,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,18,16,2,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,18,16,20,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,18,17,17,40,4,APX7QDE74P8JP,4.0
Wealth + Endow,42,18,18,2,30,2,A2YACZQ29HF93N,6.0
Wealth + Endow,42,18,18,8,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,18,18,12,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,18,18,13,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,18,18,15,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,18,19,1,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,18,19,3,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,18,20,3,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,18,20,20,30,3,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,19,1,1,20,2,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,19,1,13,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,19,1,19,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,19,2,2,30,3,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,19,2,16,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,19,2,18,30,2,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,19,3,13,15,1,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,19,3,19,15,1,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,19,4,4,40,4,AK884VX5S74ZW,4.0
Wealth + Endow,42,19,5,4,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,19,5,5,10,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,19,5,8,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,19,5,9,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,19,5,10,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,19,5,12,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,19,6,18,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,19,6,19,15,1,A2FP20UDGV3K01,2.0
Wealth + Endow,42,19,7,6,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,19,7,7,20,2,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,19,7,8,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,19,8,8,60,6,A31Z5TPD8QKE26,6.0
Wealth + Endow,42,19,9,2,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,19,9,18,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,19,10,5,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,19,10,7,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,19,10,10,10,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,19,10,18,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,19,12,19,90,6,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,19,13,16,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,19,13,18,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,19,14,7,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,19,14,11,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,19,14,14,10,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,19,14,16,15,1,A39ROW50DWRRKT,4.0
Wealth + Endow,42,19,15,9,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,19,15,15,40,4,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,19,15,18,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,19,16,1,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,19,16,2,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,19,17,17,40,4,APX7QDE74P8JP,4.0
Wealth + Endow,42,19,18,1,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,19,18,8,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,19,18,10,30,2,A2YACZQ29HF93N,6.0
Wealth + Endow,42,19,18,13,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,19,18,15,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,19,19,2,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,19,19,3,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,19,20,13,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,19,20,16,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,19,20,19,15,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,19,20,20,10,1,AP7BOM5KUH8KV,4.0
Wealth + Endow,42,20,1,1,20,2,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,20,1,13,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,20,1,14,15,1,A20X6V1AAXZGNZ,4.0
Wealth + Endow,42,20,2,2,30,3,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,20,2,9,15,1,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,20,2,16,30,2,A12M2G1YU4TVCI,6.0
Wealth + Endow,42,20,3,3,20,2,A12O9P1OTMJOPW,2.0
Wealth + Endow,42,20,4,4,40,4,AK884VX5S74ZW,4.0
Wealth + Endow,42,20,5,5,20,2,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,20,5,6,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,20,5,8,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,20,5,9,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,20,5,10,15,1,A345ZKNQSVPJ6G,6.0
Wealth + Endow,42,20,7,3,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,20,7,6,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,20,7,8,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,20,7,11,15,1,A2LE8VTSBGZ70X,4.0
Wealth + Endow,42,20,8,8,60,6,A31Z5TPD8QKE26,6.0
Wealth + Endow,42,20,9,8,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,20,9,12,15,1,AU3NJ6CG34UP,2.0
Wealth + Endow,42,20,10,5,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,20,10,7,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,20,10,10,10,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,20,10,18,15,1,A2CT57W84KXX25,4.0
Wealth + Endow,42,20,12,7,45,3,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,20,12,12,10,1,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,20,12,13,30,2,A3HZUGQQKOWKE2,6.0
Wealth + Endow,42,20,13,18,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,20,13,20,15,1,A3KVYNEM12AD1C,2.0
Wealth + Endow,42,20,14,14,40,4,A39ROW50DWRRKT,4.0
Wealth + Endow,42,20,15,15,50,5,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,20,15,18,15,1,A36CZ0F88ELFWF,6.0
Wealth + Endow,42,20,16,14,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,20,16,20,15,1,A33XKE5CISSQIE,2.0
Wealth + Endow,42,20,17,17,40,4,APX7QDE74P8JP,4.0
Wealth + Endow,42,20,18,2,30,2,A2YACZQ29HF93N,6.0
Wealth + Endow,42,20,18,9,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,20,18,10,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,20,18,14,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,20,18,19,15,1,A2YACZQ29HF93N,6.0
Wealth + Endow,42,20,19,1,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,20,19,3,15,1,AU2NVT51E749C,2.0
Wealth + Endow,42,20,20,20,40,4,AP7BOM5KUH8KV,4.0
Wealth + Endow,43,1,1,5,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,1,1,8,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,1,1,12,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,1,1,15,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,1,2,2,10,1,A1T0S48O0CMXBC,6.0
Wealth + Endow,43,1,2,4,15,1,A1T0S48O0CMXBC,6.0
Wealth + Endow,43,1,2,13,15,1,A1T0S48O0CMXBC,6.0
Wealth + Endow,43,1,2,15,15,1,A1T0S48O0CMXBC,6.0
Wealth + Endow,43,1,3,3,10,1,A2868HFLIU4V0C,2.0
Wealth + Endow,43,1,3,6,15,1,A2868HFLIU4V0C,2.0
Wealth + Endow,43,1,4,3,15,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,1,4,4,20,2,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,1,4,16,15,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,1,5,1,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,1,5,5,30,3,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,1,5,8,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,1,5,9,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,1,6,6,20,2,ALN47U1AGCWWD,2.0
Wealth + Endow,43,1,8,8,40,4,A274N9003EN2M6,6.0
Wealth + Endow,43,1,9,2,15,1,A1M5NUDQVORU1O,2.0
Wealth + Endow,43,1,9,5,15,1,A1M5NUDQVORU1O,2.0
Wealth + Endow,43,1,10,6,15,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,1,10,8,15,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,1,10,9,15,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,1,10,10,10,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,1,11,11,10,1,A3QUGJF2AN8TF2,4.0
Wealth + Endow,43,1,12,8,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,1,12,9,30,2,AKMOBFEEKW378,6.0
Wealth + Endow,43,1,12,14,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,1,12,15,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,1,13,13,10,1,AXPBPXPFGL1VH,2.0
Wealth + Endow,43,1,13,14,15,1,AXPBPXPFGL1VH,2.0
Wealth + Endow,43,1,14,9,15,1,A3MYPYBVHX7FQ2,4.0
Wealth + Endow,43,1,14,14,10,1,A3MYPYBVHX7FQ2,4.0
Wealth + Endow,43,1,15,1,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,1,15,5,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,1,15,9,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,1,15,13,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,1,16,12,15,1,A2UAGNKP1BPON,2.0
Wealth + Endow,43,1,16,16,10,1,A2UAGNKP1BPON,2.0
Wealth + Endow,43,2,1,1,10,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,2,1,5,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,2,1,8,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,2,1,12,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,2,2,2,30,3,A1T0S48O0CMXBC,6.0
Wealth + Endow,43,2,2,13,15,1,A1T0S48O0CMXBC,6.0
Wealth + Endow,43,2,3,2,15,1,A2868HFLIU4V0C,2.0
Wealth + Endow,43,2,3,6,15,1,A2868HFLIU4V0C,2.0
Wealth + Endow,43,2,4,9,15,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,2,4,13,15,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,2,4,16,15,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,2,5,2,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,2,5,4,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,2,5,6,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,2,5,7,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,2,5,10,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,2,5,12,15,1,A3SWGQBV0BBYPJ,6.0
Wealth + Endow,43,2,6,6,20,2,ALN47U1AGCWWD,2.0
Wealth + Endow,43,2,8,8,60,6,A274N9003EN2M6,6.0
Wealth + Endow,43,2,9,12,15,1,A1M5NUDQVORU1O,2.0
Wealth + Endow,43,2,9,15,15,1,A1M5NUDQVORU1O,2.0
Wealth + Endow,43,2,10,5,15,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,2,10,8,15,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,2,10,9,15,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,2,10,10,10,1,AEWPAZBYA7XE,4.0
Wealth + Endow,43,2,11,11,40,4,A3QUGJF2AN8TF2,4.0
Wealth + Endow,43,2,12,6,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,2,12,7,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,2,12,9,30,2,AKMOBFEEKW378,6.0
Wealth + Endow,43,2,12,10,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,2,12,11,15,1,AKMOBFEEKW378,6.0
Wealth + Endow,43,2,13,9,15,1,AXPBPXPFGL1VH,2.0
Wealth + Endow,43,2,13,13,10,1,AXPBPXPFGL1VH,2.0
Wealth + Endow,43,2,14,3,15,1,A3MYPYBVHX7FQ2,4.0
Wealth + Endow,43,2,14,9,15,1,A3MYPYBVHX7FQ2,4.0
Wealth + Endow,43,2,14,14,20,2,A3MYPYBVHX7FQ2,4.0
Wealth + Endow,43,2,15,5,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,2,15,9,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,2,15,12,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,2,15,13,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,2,15,16,15,1,A2EWAI85KZCTSX,6.0
Wealth + Endow,43,2,16,4,15,1,A2UAGNKP1BPON,2.0
Wealth + Endow,43,2,16,15,15,1,A2UAGNKP1BPON,2.0
Wealth + Endow,43,3,1,3,30,2,A397D1I20OGUK7,4.0
Wealth + Endow,43,3,1,12,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,3,1,15,15,1,A397D1I20OGUK7,4.0
Wealth + Endow,43,3,3,2,15,1,A2868HFLIU4V0C,2.0
Wealth + Endow,43,3,3,3,10,1,A2868HFLIU4V0C,2.0
Wealth + Endow,43,3,4,3,15,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,3,4,4,10,1,A5VBIZ2KIQ1R8,4.0
Wealth + Endow,43,3,4,6,15,1,A5VBIZ2KIQ1R8,4.0
